date,value,target
23.12.2021 22:00,50816.88,1
23.12.2021 21:45,50760.55,1
23.12.2021 21:30,50697.21,0
23.12.2021 21:15,50771.75,0
23.12.2021 21:00,50946.07,1
23.12.2021 20:45,50920.93,1
23.12.2021 20:30,50828.39,0
23.12.2021 20:15,50985.71,0
23.12.2021 20:00,51019.36,0
23.12.2021 19:45,51197.90,1
23.12.2021 19:30,50856.09,1
23.12.2021 19:15,50628.84,1
23.12.2021 19:00,50604.17,1
23.12.2021 18:45,50421.18,0
23.12.2021 18:30,50683.00,1
23.12.2021 18:15,50461.63,1
23.12.2021 18:00,50160.93,1
23.12.2021 17:45,49826.06,1
23.12.2021 17:30,49186.30,1
23.12.2021 17:15,49106.79,0
23.12.2021 17:00,49114.50,1
23.12.2021 16:45,48913.67,1
23.12.2021 16:30,48733.01,0
23.12.2021 16:15,48824.80,0
23.12.2021 16:00,48829.01,1
23.12.2021 15:45,48713.31,0
23.12.2021 15:30,48809.00,1
23.12.2021 15:15,48669.90,1
23.12.2021 15:00,48597.35,1
23.12.2021 14:45,48523.81,0
23.12.2021 14:30,48526.30,0
23.12.2021 14:15,48648.21,1
23.12.2021 14:00,48625.27,0
23.12.2021 13:45,48702.09,0
23.12.2021 13:30,48720.38,1
23.12.2021 13:15,48667.29,1
23.12.2021 13:00,48642.62,0
23.12.2021 12:45,48700.00,1
23.12.2021 12:30,48445.15,0
23.12.2021 12:15,48457.64,1
23.12.2021 12:00,48400.54,1
23.12.2021 11:45,48288.27,0
23.12.2021 11:30,48300.01,0
23.12.2021 11:15,48422.95,0
23.12.2021 11:00,48446.04,1
23.12.2021 10:45,48311.37,1
23.12.2021 10:30,48255.84,1
23.12.2021 10:15,48213.13,0
23.12.2021 10:00,48379.54,1
23.12.2021 09:45,48307.19,1
23.12.2021 09:30,48253.57,0
23.12.2021 09:15,48295.02,0
23.12.2021 09:00,48351.86,1
23.12.2021 08:45,48271.42,1
23.12.2021 08:30,48264.88,1
23.12.2021 08:15,48248.59,1
23.12.2021 08:00,48077.26,0
23.12.2021 07:45,48236.26,0
23.12.2021 07:30,48424.69,1
23.12.2021 07:15,48388.32,0
23.12.2021 07:00,48487.00,1
23.12.2021 06:45,48264.28,0
23.12.2021 06:30,48416.00,0
23.12.2021 06:15,48426.01,1
23.12.2021 06:00,48319.60,1
23.12.2021 05:45,48282.82,0
23.12.2021 05:30,48418.55,0
23.12.2021 05:15,48493.07,1
23.12.2021 05:00,48381.91,0
23.12.2021 04:45,48479.30,0
23.12.2021 04:30,48526.00,1
23.12.2021 04:15,48446.06,0
23.12.2021 04:00,48526.32,1
23.12.2021 03:45,48414.78,1
23.12.2021 03:30,48334.00,1
23.12.2021 03:15,48225.75,0
23.12.2021 03:00,48383.86,0
23.12.2021 02:45,48521.99,0
23.12.2021 02:30,48578.33,0
23.12.2021 02:15,48640.63,1
23.12.2021 02:00,48387.48,1
23.12.2021 01:45,48342.78,1
23.12.2021 01:30,48301.69,1
23.12.2021 01:15,48253.40,1
23.12.2021 01:00,48205.75,0
23.12.2021 00:45,48317.80,1
23.12.2021 00:30,48148.96,0
23.12.2021 00:15,48361.80,0
23.12.2021 00:00,48613.94,0
22.12.2021 23:45,48627.00,0
22.12.2021 23:30,48719.26,0
22.12.2021 23:15,48764.75,0
22.12.2021 23:00,48906.26,1
22.12.2021 22:45,48894.18,1
22.12.2021 22:30,48874.28,0
22.12.2021 22:15,48888.22,0
22.12.2021 22:00,49016.20,1
22.12.2021 21:45,48971.01,1
22.12.2021 21:30,48942.51,1
22.12.2021 21:15,48875.90,0
22.12.2021 21:00,48919.71,0
22.12.2021 20:45,48948.97,1
22.12.2021 20:30,48907.12,0
22.12.2021 20:15,48944.05,1
22.12.2021 20:00,48907.58,0
22.12.2021 19:45,48915.93,1
22.12.2021 19:30,48747.52,1
22.12.2021 19:15,48686.29,1
22.12.2021 19:00,48513.36,0
22.12.2021 18:45,48594.78,0
22.12.2021 18:30,48822.49,1
22.12.2021 18:15,48736.63,1
22.12.2021 18:00,48674.80,0
22.12.2021 17:45,48724.66,0
22.12.2021 17:30,48799.18,0
22.12.2021 17:15,48888.87,0
22.12.2021 17:00,49002.53,1
22.12.2021 16:45,48948.68,0
22.12.2021 16:30,48960.38,0
22.12.2021 16:15,49147.83,1
22.12.2021 16:00,48840.47,1
22.12.2021 15:45,48810.01,1
22.12.2021 15:30,48673.01,0
22.12.2021 15:15,48733.34,0
22.12.2021 15:00,48829.87,1
22.12.2021 14:45,48817.70,1
22.12.2021 14:30,48735.50,1
22.12.2021 14:15,48671.83,1
22.12.2021 14:00,48569.50,1
22.12.2021 13:45,48524.79,0
22.12.2021 13:30,48559.72,0
22.12.2021 13:15,48703.62,1
22.12.2021 13:00,48597.12,0
22.12.2021 12:45,48768.62,0
22.12.2021 12:30,48814.70,0
22.12.2021 12:15,49042.12,0
22.12.2021 12:00,49049.91,1
22.12.2021 11:45,48980.51,0
22.12.2021 11:30,49010.35,0
22.12.2021 11:15,49203.60,1
22.12.2021 11:00,49107.43,1
22.12.2021 10:45,49035.73,1
22.12.2021 10:30,49008.19,0
22.12.2021 10:15,49032.02,1
22.12.2021 10:00,48878.79,0
22.12.2021 09:45,48981.51,0
22.12.2021 09:30,49133.40,0
22.12.2021 09:15,49257.09,0
22.12.2021 09:00,49265.61,0
22.12.2021 08:45,49419.80,1
22.12.2021 08:30,49342.69,1
22.12.2021 08:15,49214.15,0
22.12.2021 08:00,49219.13,1
22.12.2021 07:45,49189.90,1
22.12.2021 07:30,49143.61,0
22.12.2021 07:15,49203.75,1
22.12.2021 07:00,49093.05,0
22.12.2021 06:45,49170.76,1
22.12.2021 06:30,49123.64,1
22.12.2021 06:15,49064.01,1
22.12.2021 06:00,48933.56,0
22.12.2021 05:45,49051.90,1
22.12.2021 05:30,49022.24,0
22.12.2021 05:15,49145.50,0
22.12.2021 05:00,49302.54,1
22.12.2021 04:45,49281.39,1
22.12.2021 04:30,49201.50,0
22.12.2021 04:15,49243.68,1
22.12.2021 04:00,49229.28,0
22.12.2021 03:45,49341.75,1
22.12.2021 03:30,49239.29,0
22.12.2021 03:15,49271.54,0
22.12.2021 03:00,49318.69,0
22.12.2021 02:45,49469.99,1
22.12.2021 02:30,49386.75,1
22.12.2021 02:15,49009.90,1
22.12.2021 02:00,48781.27,1
22.12.2021 01:45,48753.68,0
22.12.2021 01:30,48800.71,1
22.12.2021 01:15,48677.99,1
22.12.2021 01:00,48600.00,0
22.12.2021 00:45,48842.75,0
22.12.2021 00:30,48882.97,0
22.12.2021 00:15,48905.93,0
22.12.2021 00:00,48926.54,0
21.12.2021 23:45,49060.71,0
21.12.2021 23:30,49191.90,1
21.12.2021 23:15,49096.38,0
21.12.2021 23:00,49248.27,1
21.12.2021 22:45,49042.97,1
21.12.2021 22:30,48973.21,0
21.12.2021 22:15,48997.05,0
21.12.2021 22:00,49027.53,0
21.12.2021 21:45,49099.91,1
21.12.2021 21:30,48750.49,1
21.12.2021 21:15,48669.77,1
21.12.2021 21:00,48541.98,1
21.12.2021 20:45,48507.63,1
21.12.2021 20:30,48502.37,0
21.12.2021 20:15,48654.32,1
21.12.2021 20:00,48587.52,1
21.12.2021 19:45,48327.69,0
21.12.2021 19:30,48525.27,1
21.12.2021 19:15,48522.31,1
21.12.2021 19:00,48435.02,0
21.12.2021 18:45,48577.46,1
21.12.2021 18:30,48552.01,0
21.12.2021 18:15,48567.14,0
21.12.2021 18:00,48590.01,0
21.12.2021 17:45,48617.93,0
21.12.2021 17:30,48671.41,0
21.12.2021 17:15,48759.61,1
21.12.2021 17:00,48651.35,0
21.12.2021 16:45,48700.30,1
21.12.2021 16:30,48530.00,0
21.12.2021 16:15,48559.49,1
21.12.2021 16:00,48384.13,0
21.12.2021 15:45,48415.01,0
21.12.2021 15:30,48432.02,0
21.12.2021 15:15,48698.00,1
21.12.2021 15:00,48649.99,1
21.12.2021 14:45,48647.35,0
21.12.2021 14:30,48697.97,0
21.12.2021 14:15,48779.99,0
21.12.2021 14:00,48923.01,1
21.12.2021 13:45,48869.73,1
21.12.2021 13:30,48774.12,1
21.12.2021 13:15,48652.35,0
21.12.2021 13:00,48763.81,0
21.12.2021 12:45,49085.76,0
21.12.2021 12:30,49221.63,1
21.12.2021 12:15,48899.99,1
21.12.2021 12:00,48831.88,1
21.12.2021 11:45,48709.59,0
21.12.2021 11:30,48763.47,1
21.12.2021 11:15,48643.00,1
21.12.2021 11:00,48619.33,0
21.12.2021 10:45,48678.31,0
21.12.2021 10:30,48729.33,1
21.12.2021 10:15,48610.01,1
21.12.2021 10:00,48571.12,0
21.12.2021 09:45,48589.72,1
21.12.2021 09:30,48541.78,1
21.12.2021 09:15,48490.87,0
21.12.2021 09:00,48540.01,0
21.12.2021 08:45,48623.66,0
21.12.2021 08:30,48822.24,1
21.12.2021 08:15,48650.50,1
21.12.2021 08:00,48563.94,1
21.12.2021 07:45,48480.30,0
21.12.2021 07:30,48626.73,1
21.12.2021 07:15,48478.79,0
21.12.2021 07:00,48539.99,1
21.12.2021 06:45,48348.01,0
21.12.2021 06:30,48386.28,0
21.12.2021 06:15,48526.99,0
21.12.2021 06:00,48572.85,1
21.12.2021 05:45,48368.69,0
21.12.2021 05:30,48572.63,0
21.12.2021 05:15,48656.02,0
21.12.2021 05:00,48698.39,1
21.12.2021 04:45,48625.01,1
21.12.2021 04:30,48594.82,1
21.12.2021 04:15,48445.45,1
21.12.2021 04:00,48044.48,1
21.12.2021 03:45,47387.20,1
21.12.2021 03:30,47239.38,1
21.12.2021 03:15,47092.22,1
21.12.2021 03:00,46925.83,0
21.12.2021 02:45,46945.47,0
21.12.2021 02:30,46945.55,1
21.12.2021 02:15,46944.31,0
21.12.2021 02:00,46961.28,1
21.12.2021 01:45,46896.03,1
21.12.2021 01:30,46740.48,0
21.12.2021 01:15,46755.00,0
21.12.2021 01:00,46869.35,0
21.12.2021 00:45,46873.47,0
21.12.2021 00:30,47023.57,1
21.12.2021 00:15,46926.75,0
21.12.2021 00:00,46929.45,0
20.12.2021 23:45,47009.70,1
20.12.2021 23:30,46965.49,1
20.12.2021 23:15,46791.09,1
20.12.2021 23:00,46776.43,0
20.12.2021 22:45,46782.42,0
20.12.2021 22:30,46852.15,0
20.12.2021 22:15,46894.74,0
20.12.2021 22:00,47034.72,0
20.12.2021 21:45,47169.42,0
20.12.2021 21:30,47263.00,0
20.12.2021 21:15,47375.47,1
20.12.2021 21:00,47015.82,1
20.12.2021 20:45,46859.43,1
20.12.2021 20:30,46722.25,0
20.12.2021 20:15,46729.90,1
20.12.2021 20:00,46637.29,1
20.12.2021 19:45,46546.39,1
20.12.2021 19:30,46408.85,0
20.12.2021 19:15,46511.72,1
20.12.2021 19:00,46226.55,1
20.12.2021 18:45,46214.56,1
20.12.2021 18:30,46161.63,0
20.12.2021 18:15,46203.69,1
20.12.2021 18:00,46137.38,0
20.12.2021 17:45,46269.99,1
20.12.2021 17:30,46192.70,0
20.12.2021 17:15,46309.48,0
20.12.2021 17:00,46335.25,1
20.12.2021 16:45,46194.98,1
20.12.2021 16:30,46084.51,1
20.12.2021 16:15,46034.20,1
20.12.2021 16:00,45979.37,0
20.12.2021 15:45,46093.45,0
20.12.2021 15:30,46143.58,1
20.12.2021 15:15,46077.41,0
20.12.2021 15:00,46129.32,1
20.12.2021 14:45,45932.69,1
20.12.2021 14:30,45702.52,0
20.12.2021 14:15,45823.54,1
20.12.2021 14:00,45710.43,0
20.12.2021 13:45,45886.24,1
20.12.2021 13:30,45840.58,0
20.12.2021 13:15,45963.99,1
20.12.2021 13:00,45736.83,1
20.12.2021 12:45,45699.99,0
20.12.2021 12:30,45798.40,0
20.12.2021 12:15,45909.78,0
20.12.2021 12:00,46065.50,1
20.12.2021 11:45,45987.98,0
20.12.2021 11:30,46066.16,1
20.12.2021 11:15,45994.38,1
20.12.2021 11:00,45825.29,0
20.12.2021 10:45,45950.30,1
20.12.2021 10:30,45929.82,0
20.12.2021 10:15,46101.18,1
20.12.2021 10:00,45817.72,0
20.12.2021 09:45,45970.25,0
20.12.2021 09:30,46058.44,1
20.12.2021 09:15,45854.67,0
20.12.2021 09:00,46285.51,1
20.12.2021 08:45,46206.81,0
20.12.2021 08:30,46471.28,0
20.12.2021 08:15,46484.04,1
20.12.2021 08:00,46436.36,1
20.12.2021 07:45,46432.51,1
20.12.2021 07:30,46392.27,1
20.12.2021 07:15,46230.53,0
20.12.2021 07:00,46521.82,1
20.12.2021 06:45,46412.33,1
20.12.2021 06:30,46387.19,0
20.12.2021 06:15,46590.59,1
20.12.2021 06:00,46376.08,0
20.12.2021 05:45,46580.94,0
20.12.2021 05:30,46783.51,0
20.12.2021 05:15,46957.13,0
20.12.2021 05:00,46961.48,1
20.12.2021 04:45,46820.09,0
20.12.2021 04:30,46868.09,1
20.12.2021 04:15,46859.84,1
20.12.2021 04:00,46718.21,1
20.12.2021 03:45,46623.88,1
20.12.2021 03:30,46546.85,0
20.12.2021 03:15,46674.41,0
20.12.2021 03:00,46687.83,0
20.12.2021 02:45,46736.00,1
20.12.2021 02:30,46626.99,1
20.12.2021 02:15,46581.79,0
20.12.2021 02:00,46608.66,1
20.12.2021 01:45,46565.51,0
20.12.2021 01:30,46727.50,0
20.12.2021 01:15,47028.83,1
20.12.2021 01:00,46843.02,1
20.12.2021 00:45,46603.99,1
20.12.2021 00:30,46484.39,1
20.12.2021 00:15,46292.73,0
20.12.2021 00:00,46670.34,0
19.12.2021 23:45,46883.64,0
19.12.2021 23:30,46991.34,0
19.12.2021 23:15,47084.70,0
19.12.2021 23:00,47298.82,1
19.12.2021 22:45,47074.89,1
19.12.2021 22:30,47060.17,0
19.12.2021 22:15,47114.89,1
19.12.2021 22:00,46645.23,0
19.12.2021 21:45,46765.75,0
19.12.2021 21:30,46824.01,1
19.12.2021 21:15,46781.89,1
19.12.2021 21:00,46745.34,0
19.12.2021 20:45,46812.65,1
19.12.2021 20:30,46730.00,0
19.12.2021 20:15,46784.89,1
19.12.2021 20:00,46590.38,0
19.12.2021 19:45,46639.19,1
19.12.2021 19:30,46592.28,0
19.12.2021 19:15,46971.14,0
19.12.2021 19:00,47108.56,1
19.12.2021 18:45,47050.60,1
19.12.2021 18:30,46977.45,1
19.12.2021 18:15,46948.53,0
19.12.2021 18:00,47080.10,1
19.12.2021 17:45,47070.00,0
19.12.2021 17:30,47076.34,0
19.12.2021 17:15,47185.50,0
19.12.2021 17:00,47219.87,1
19.12.2021 16:45,47206.26,0
19.12.2021 16:30,47265.04,0
19.12.2021 16:15,47296.72,1
19.12.2021 16:00,47163.52,0
19.12.2021 15:45,47254.58,0
19.12.2021 15:30,47300.00,1
19.12.2021 15:15,47256.73,0
19.12.2021 15:00,47376.12,0
19.12.2021 14:45,47446.56,1
19.12.2021 14:30,47287.58,1
19.12.2021 14:15,47138.98,0
19.12.2021 14:00,47775.99,1
19.12.2021 13:45,46950.00,0
19.12.2021 13:30,47151.92,0
19.12.2021 13:15,47384.77,1
19.12.2021 13:00,47222.00,1
19.12.2021 12:45,47086.11,1
19.12.2021 12:30,47082.24,1
19.12.2021 12:15,46972.00,0
19.12.2021 12:00,47166.12,1
19.12.2021 11:45,47063.44,1
19.12.2021 11:30,47005.58,0
19.12.2021 11:15,47080.00,1
19.12.2021 11:00,47059.99,0
19.12.2021 10:45,47176.16,1
19.12.2021 10:30,47066.46,1
19.12.2021 10:15,46898.84,0
19.12.2021 10:00,47085.52,0
19.12.2021 09:45,47108.17,1
19.12.2021 09:30,47057.10,0
19.12.2021 09:15,47164.33,0
19.12.2021 09:00,47502.70,1
19.12.2021 08:45,47491.00,1
19.12.2021 08:30,47467.22,0
19.12.2021 08:15,47569.64,1
19.12.2021 08:00,47552.90,0
19.12.2021 07:45,47655.71,1
19.12.2021 07:30,47608.79,1
19.12.2021 07:15,47593.05,1
19.12.2021 07:00,47441.08,0
19.12.2021 06:45,47555.17,0
19.12.2021 06:30,47592.00,0
19.12.2021 06:15,47651.63,1
19.12.2021 06:00,47568.43,0
19.12.2021 05:45,47696.31,0
19.12.2021 05:30,47836.74,0
19.12.2021 05:15,47960.58,1
19.12.2021 05:00,47892.03,0
19.12.2021 04:45,47945.36,1
19.12.2021 04:30,47835.00,0
19.12.2021 04:15,47920.00,1
19.12.2021 04:00,47796.15,1
19.12.2021 03:45,47744.94,0
19.12.2021 03:30,47873.51,1
19.12.2021 03:15,47453.70,1
19.12.2021 03:00,47205.71,1
19.12.2021 02:45,46973.09,1
19.12.2021 02:30,46699.29,1
19.12.2021 02:15,46629.99,1
19.12.2021 02:00,46588.42,1
19.12.2021 01:45,46579.03,1
19.12.2021 01:30,46415.67,0
19.12.2021 01:15,46726.35,1
19.12.2021 01:00,46670.01,1
19.12.2021 00:45,46617.53,0
19.12.2021 00:30,46676.10,0
19.12.2021 00:15,46726.99,0
19.12.2021 00:00,46769.01,0
18.12.2021 23:45,46931.38,1
18.12.2021 23:30,46856.52,1
18.12.2021 23:15,46798.43,1
18.12.2021 23:00,46707.86,0
18.12.2021 22:45,46807.79,0
18.12.2021 22:30,46832.68,0
18.12.2021 22:15,46943.02,1
18.12.2021 22:00,46887.46,1
18.12.2021 21:45,46867.08,1
18.12.2021 21:30,46820.62,1
18.12.2021 21:15,46779.10,0
18.12.2021 21:00,46823.09,1
18.12.2021 20:45,46737.59,1
18.12.2021 20:30,46690.85,1
18.12.2021 20:15,46620.87,0
18.12.2021 20:00,46645.49,0
18.12.2021 19:45,46646.86,1
18.12.2021 19:30,46507.86,1
18.12.2021 19:15,46387.60,0
18.12.2021 19:00,46703.66,0
18.12.2021 18:45,46740.07,1
18.12.2021 18:30,46731.51,1
18.12.2021 18:15,46704.01,1
18.12.2021 18:00,46674.03,0
18.12.2021 17:45,46724.02,1
18.12.2021 17:30,46689.76,0
18.12.2021 17:15,46816.21,1
18.12.2021 17:00,46738.40,0
18.12.2021 16:45,46840.20,0
18.12.2021 16:30,46887.38,1
18.12.2021 16:15,46840.00,0
18.12.2021 16:00,46867.58,0
18.12.2021 15:45,47018.56,1
18.12.2021 15:30,47011.37,0
18.12.2021 15:15,47064.25,1
18.12.2021 15:00,46964.54,0
18.12.2021 14:45,46969.99,1
18.12.2021 14:30,46837.11,1
18.12.2021 14:15,46783.98,1
18.12.2021 14:00,46626.88,0
18.12.2021 13:45,46775.03,0
18.12.2021 13:30,46956.71,0
18.12.2021 13:15,46993.80,0
18.12.2021 13:00,47054.05,1
18.12.2021 12:45,46995.75,1
18.12.2021 12:30,46954.15,0
18.12.2021 12:15,47050.04,1
18.12.2021 12:00,47026.74,0
18.12.2021 11:45,47100.00,0
18.12.2021 11:30,47125.08,0
18.12.2021 11:15,47128.51,0
18.12.2021 11:00,47189.56,1
18.12.2021 10:45,47107.03,1
18.12.2021 10:30,46822.49,1
18.12.2021 10:15,46700.00,0
18.12.2021 10:00,46875.50,1
18.12.2021 09:45,46592.22,1
18.12.2021 09:30,46469.86,0
18.12.2021 09:15,46471.25,1
18.12.2021 09:00,46335.08,1
18.12.2021 08:45,46210.00,0
18.12.2021 08:30,46550.00,1
18.12.2021 08:15,46536.99,1
18.12.2021 08:00,46359.76,1
18.12.2021 07:45,46350.11,0
18.12.2021 07:30,46383.89,1
18.12.2021 07:15,46368.54,1
18.12.2021 07:00,46328.68,0
18.12.2021 06:45,46344.48,0
18.12.2021 06:30,46468.09,0
18.12.2021 06:15,46495.42,0
18.12.2021 06:00,46559.98,0
18.12.2021 05:45,46742.88,1
18.12.2021 05:30,46661.96,1
18.12.2021 05:15,46435.21,1
18.12.2021 05:00,46360.60,1
18.12.2021 04:45,46337.96,1
18.12.2021 04:30,46279.01,1
18.12.2021 04:15,46133.33,0
18.12.2021 04:00,46296.25,1
18.12.2021 03:45,46295.89,1
18.12.2021 03:30,45980.00,1
18.12.2021 03:15,45915.37,1
18.12.2021 03:00,45741.06,0
18.12.2021 02:45,45837.28,1
18.12.2021 02:30,45715.32,0
18.12.2021 02:15,45893.95,1
18.12.2021 02:00,45674.10,0
18.12.2021 01:45,45825.78,1
18.12.2021 01:30,45714.26,0
18.12.2021 01:15,46039.72,0
18.12.2021 01:00,46300.00,1
18.12.2021 00:45,46222.69,1
18.12.2021 00:30,45958.46,0
18.12.2021 00:15,45987.00,0
18.12.2021 00:00,46204.10,0
17.12.2021 23:45,46344.94,1
17.12.2021 23:30,46321.15,0
17.12.2021 23:15,46379.80,0
17.12.2021 23:00,46407.71,1
17.12.2021 22:45,46344.88,1
17.12.2021 22:30,46226.88,1
17.12.2021 22:15,46160.97,0
17.12.2021 22:00,46911.00,1
17.12.2021 21:45,46871.80,1
17.12.2021 21:30,46544.79,1
17.12.2021 21:15,46368.87,1
17.12.2021 21:00,46127.03,0
17.12.2021 20:45,46273.56,0
17.12.2021 20:30,46374.75,0
17.12.2021 20:15,46699.43,0
17.12.2021 20:00,46736.38,0
17.12.2021 19:45,46802.53,0
17.12.2021 19:30,46835.48,0
17.12.2021 19:15,46943.62,0
17.12.2021 19:00,46956.28,1
17.12.2021 18:45,46637.63,0
17.12.2021 18:30,46694.67,1
17.12.2021 18:15,46676.65,0
17.12.2021 18:00,46760.82,1
17.12.2021 17:45,46745.11,0
17.12.2021 17:30,46794.95,0
17.12.2021 17:15,46962.94,0
17.12.2021 17:00,46967.46,1
17.12.2021 16:45,46816.57,0
17.12.2021 16:30,47239.98,1
17.12.2021 16:15,46665.60,1
17.12.2021 16:00,46439.18,1
17.12.2021 15:45,46392.10,1
17.12.2021 15:30,45944.17,1
17.12.2021 15:15,45596.74,0
17.12.2021 15:00,45813.30,1
17.12.2021 14:45,45785.50,0
17.12.2021 14:30,46683.66,0
17.12.2021 14:15,46810.22,0
17.12.2021 14:00,46941.66,0
17.12.2021 13:45,47128.19,0
17.12.2021 13:30,47200.87,1
17.12.2021 13:15,47048.58,1
17.12.2021 13:00,47020.93,0
17.12.2021 12:45,47178.00,0
17.12.2021 12:30,47189.27,1
17.12.2021 12:15,47090.00,0
17.12.2021 12:00,47141.06,1
17.12.2021 11:45,47138.32,0
17.12.2021 11:30,47239.50,1
17.12.2021 11:15,47124.64,1
17.12.2021 11:00,46942.57,0
17.12.2021 10:45,46949.78,1
17.12.2021 10:30,46843.32,0
17.12.2021 10:15,47028.08,0
17.12.2021 10:00,47219.38,1
17.12.2021 09:45,47080.29,0
17.12.2021 09:30,47117.04,1
17.12.2021 09:15,46989.17,0
17.12.2021 09:00,47102.96,1
17.12.2021 08:45,47102.00,1
17.12.2021 08:30,46962.06,1
17.12.2021 08:15,46931.26,0
17.12.2021 08:00,46940.01,1
17.12.2021 07:45,46845.09,0
17.12.2021 07:30,46906.85,0
17.12.2021 07:15,46996.83,0
17.12.2021 07:00,47289.80,0
17.12.2021 06:45,47512.65,0
17.12.2021 06:30,47599.00,1
17.12.2021 06:15,47536.12,0
17.12.2021 06:00,47713.01,1
17.12.2021 05:45,47641.44,0
17.12.2021 05:30,47830.25,0
17.12.2021 05:15,47837.29,0
17.12.2021 05:00,47927.50,1
17.12.2021 04:45,47863.76,1
17.12.2021 04:30,47791.41,0
17.12.2021 04:15,47863.01,1
17.12.2021 04:00,47775.72,1
17.12.2021 03:45,47765.93,1
17.12.2021 03:30,47750.05,1
17.12.2021 03:15,47694.99,0
17.12.2021 03:00,47774.01,1
17.12.2021 02:45,47742.48,0
17.12.2021 02:30,47759.00,1
17.12.2021 02:15,47673.66,0
17.12.2021 02:00,47835.50,1
17.12.2021 01:45,47720.11,0
17.12.2021 01:30,47819.48,0
17.12.2021 01:15,47903.83,1
17.12.2021 01:00,47828.94,0
17.12.2021 00:45,47835.07,1
17.12.2021 00:30,47723.08,0
17.12.2021 00:15,47813.15,1
17.12.2021 00:00,47600.00,1
16.12.2021 23:45,47548.79,0
16.12.2021 23:30,47694.14,1
16.12.2021 23:15,47691.99,0
16.12.2021 23:00,47694.12,0
16.12.2021 22:45,47921.89,1
16.12.2021 22:30,47736.04,0
16.12.2021 22:15,47770.60,0
16.12.2021 22:00,48150.00,1
16.12.2021 21:45,48100.00,1
16.12.2021 21:30,48083.01,1
16.12.2021 21:15,48051.60,1
16.12.2021 21:00,47993.36,0
16.12.2021 20:45,48067.84,0
16.12.2021 20:30,48354.77,1
16.12.2021 20:15,47911.97,0
16.12.2021 20:00,47924.62,1
16.12.2021 19:45,47778.09,0
16.12.2021 19:30,47839.50,0
16.12.2021 19:15,47939.71,0
16.12.2021 19:00,47990.97,1
16.12.2021 18:45,47961.90,0
16.12.2021 18:30,48171.06,0
16.12.2021 18:15,48228.49,1
16.12.2021 18:00,48135.32,0
16.12.2021 17:45,48175.01,0
16.12.2021 17:30,48213.01,1
16.12.2021 17:15,48203.92,0
16.12.2021 17:00,48477.03,1
16.12.2021 16:45,48386.10,0
16.12.2021 16:30,48485.64,1
16.12.2021 16:15,48440.55,0
16.12.2021 16:00,48576.93,1
16.12.2021 15:45,48541.01,0
16.12.2021 15:30,48719.27,1
16.12.2021 15:15,48450.30,0
16.12.2021 15:00,48503.17,0
16.12.2021 14:45,48659.13,0
16.12.2021 14:30,48755.64,1
16.12.2021 14:15,48630.47,0
16.12.2021 14:00,48904.13,1
16.12.2021 13:45,48831.75,1
16.12.2021 13:30,48761.79,1
16.12.2021 13:15,48463.68,0
16.12.2021 13:00,48681.01,0
16.12.2021 12:45,48742.40,0
16.12.2021 12:30,49079.28,1
16.12.2021 12:15,49062.72,0
16.12.2021 12:00,49163.75,0
16.12.2021 11:45,49295.74,1
16.12.2021 11:30,49057.72,1
16.12.2021 11:15,48953.51,0
16.12.2021 11:00,49100.00,1
16.12.2021 10:45,49061.89,0
16.12.2021 10:30,49099.08,0
16.12.2021 10:15,49155.13,1
16.12.2021 10:00,48938.46,1
16.12.2021 09:45,48898.54,0
16.12.2021 09:30,48900.00,1
16.12.2021 09:15,48783.82,1
16.12.2021 09:00,48768.25,0
16.12.2021 08:45,48898.30,1
16.12.2021 08:30,48748.24,1
16.12.2021 08:15,48676.98,0
16.12.2021 08:00,48754.28,0
16.12.2021 07:45,48873.05,0
16.12.2021 07:30,48969.73,1
16.12.2021 07:15,48911.15,1
16.12.2021 07:00,48858.46,1
16.12.2021 06:45,48790.01,1
16.12.2021 06:30,48724.89,1
16.12.2021 06:15,48641.86,1
16.12.2021 06:00,48542.84,0
16.12.2021 05:45,48651.40,0
16.12.2021 05:30,48714.87,0
16.12.2021 05:15,48746.42,0
16.12.2021 05:00,48758.14,1
16.12.2021 04:45,48745.98,1
16.12.2021 04:30,48701.48,0
16.12.2021 04:15,48763.03,0
16.12.2021 04:00,48863.45,1
16.12.2021 03:45,48800.81,1
16.12.2021 03:30,48774.42,0
16.12.2021 03:15,48908.40,0
16.12.2021 03:00,49030.63,1
16.12.2021 02:45,48980.01,0
16.12.2021 02:30,48987.99,1
16.12.2021 02:15,48975.68,0
16.12.2021 02:00,49010.59,1
16.12.2021 01:45,48919.99,1
16.12.2021 01:30,48899.90,1
16.12.2021 01:15,48899.44,0
16.12.2021 01:00,49021.48,0
16.12.2021 00:45,49109.00,1
16.12.2021 00:30,49022.45,1
16.12.2021 00:15,48935.59,1
16.12.2021 00:00,48859.21,1
15.12.2021 23:45,48790.00,0
15.12.2021 23:30,48849.29,0
15.12.2021 23:15,48852.75,1
15.12.2021 23:00,48771.75,0
15.12.2021 22:45,48899.97,1
15.12.2021 22:30,48833.01,0
15.12.2021 22:15,48969.17,0
15.12.2021 22:00,49195.94,1
15.12.2021 21:45,49116.42,0
15.12.2021 21:30,49164.03,1
15.12.2021 21:15,49064.18,0
15.12.2021 21:00,49271.31,1
15.12.2021 20:45,49174.61,1
15.12.2021 20:30,49113.41,1
15.12.2021 20:15,49006.96,1
15.12.2021 20:00,48690.29,1
