date,value,target
20.01.2022 03:30,41937.37,0
20.01.2022 03:15,41981.51,0
20.01.2022 03:00,41989.12,1
20.01.2022 02:45,41957.76,1
20.01.2022 02:30,41906.55,1
20.01.2022 02:15,41873.22,1
20.01.2022 02:00,41774.73,0
20.01.2022 01:45,41786.86,1
20.01.2022 01:30,41662.49,0
20.01.2022 01:15,41758.54,0
20.01.2022 01:00,41818.71,1
20.01.2022 00:45,41742.20,0
20.01.2022 00:30,41766.91,1
20.01.2022 00:15,41732.09,1
20.01.2022 00:00,41709.01,0
19.01.2022 23:45,41773.86,0
19.01.2022 23:30,41775.87,0
19.01.2022 23:15,41896.59,1
19.01.2022 23:00,41894.76,0
19.01.2022 22:45,41896.80,1
19.01.2022 22:30,41859.31,1
19.01.2022 22:15,41791.39,1
19.01.2022 22:00,41739.78,0
19.01.2022 21:45,41764.33,0
19.01.2022 21:30,41779.99,1
19.01.2022 21:15,41694.00,0
19.01.2022 21:00,41795.30,1
19.01.2022 20:45,41677.64,0
19.01.2022 20:30,41687.33,0
19.01.2022 20:15,41883.52,1
19.01.2022 20:00,41844.55,0
19.01.2022 19:45,41881.99,1
19.01.2022 19:30,41812.22,1
19.01.2022 19:15,41778.19,0
19.01.2022 19:00,42011.34,1
19.01.2022 18:45,41988.13,0
19.01.2022 18:30,41991.42,0
19.01.2022 18:15,42184.60,1
19.01.2022 18:00,42045.45,1
19.01.2022 17:45,41995.05,0
19.01.2022 17:30,42233.57,0
19.01.2022 17:15,42245.00,1
19.01.2022 17:00,42103.94,1
19.01.2022 16:45,41810.71,0
19.01.2022 16:30,41880.42,1
19.01.2022 16:15,41773.19,0
19.01.2022 16:00,41987.40,1
19.01.2022 15:45,41950.54,0
19.01.2022 15:30,42193.15,0
19.01.2022 15:15,42412.57,0
19.01.2022 15:00,42436.20,1
19.01.2022 14:45,42417.35,1
19.01.2022 14:30,42296.09,1
19.01.2022 14:15,42104.17,0
19.01.2022 14:00,42204.02,1
19.01.2022 13:45,42086.93,0
19.01.2022 13:30,42247.02,0
19.01.2022 13:15,42253.71,1
19.01.2022 13:00,42113.80,1
19.01.2022 12:45,41989.89,0
19.01.2022 12:30,42112.79,1
19.01.2022 12:15,42031.01,1
19.01.2022 12:00,42007.79,1
19.01.2022 11:45,41950.74,1
19.01.2022 11:30,41925.35,0
19.01.2022 11:15,42066.62,1
19.01.2022 11:00,41570.80,1
19.01.2022 10:45,41347.27,0
19.01.2022 10:30,41515.81,1
19.01.2022 10:15,41459.59,0
19.01.2022 10:00,41547.81,1
19.01.2022 09:45,41547.32,1
19.01.2022 09:30,41445.03,0
19.01.2022 09:15,41463.72,1
19.01.2022 09:00,41337.40,1
19.01.2022 08:45,41327.56,1
19.01.2022 08:30,41223.52,0
19.01.2022 08:15,41358.72,1
19.01.2022 08:00,41279.69,1
19.01.2022 07:45,41188.23,0
19.01.2022 07:30,41299.11,0
19.01.2022 07:15,41326.50,0
19.01.2022 07:00,41682.18,0
19.01.2022 06:45,41796.99,1
19.01.2022 06:30,41744.86,0
19.01.2022 06:15,41797.24,1
19.01.2022 06:00,41749.05,1
19.01.2022 05:45,41696.12,0
19.01.2022 05:30,41782.64,1
19.01.2022 05:15,41763.81,1
19.01.2022 05:00,41684.93,0
19.01.2022 04:45,41709.80,1
19.01.2022 04:30,41690.97,1
19.01.2022 04:15,41655.28,0
19.01.2022 04:00,41709.01,0
19.01.2022 03:45,41782.98,0
19.01.2022 03:30,42280.22,0
19.01.2022 03:15,42290.83,0
19.01.2022 03:00,42296.13,0
19.01.2022 02:45,42308.92,0
19.01.2022 02:30,42395.72,0
19.01.2022 02:15,42423.05,0
19.01.2022 02:00,42441.55,1
19.01.2022 01:45,42414.85,0
19.01.2022 01:30,42421.19,1
19.01.2022 01:15,42380.00,1
19.01.2022 01:00,42273.40,1
19.01.2022 00:45,42200.00,0
19.01.2022 00:30,42402.10,1
19.01.2022 00:15,42274.90,0
19.01.2022 00:00,42380.81,0
18.01.2022 23:45,42400.88,0
18.01.2022 23:30,42423.49,0
18.01.2022 23:15,42463.64,1
18.01.2022 23:00,42422.28,0
18.01.2022 22:45,42525.56,1
18.01.2022 22:30,42384.00,1
18.01.2022 22:15,42281.27,0
18.01.2022 22:00,42360.80,1
18.01.2022 21:45,42317.32,0
18.01.2022 21:30,42340.54,1
18.01.2022 21:15,41973.21,1
18.01.2022 21:00,41710.91,1
18.01.2022 20:45,41539.67,0
18.01.2022 20:30,41558.41,0
18.01.2022 20:15,41585.94,0
18.01.2022 20:00,41687.10,1
18.01.2022 19:45,41685.73,1
18.01.2022 19:30,41643.77,0
18.01.2022 19:15,41644.94,1
18.01.2022 19:00,41590.57,1
18.01.2022 18:45,41541.02,1
18.01.2022 18:30,41483.98,0
18.01.2022 18:15,41499.37,1
18.01.2022 18:00,41424.17,0
18.01.2022 17:45,41576.78,1
18.01.2022 17:30,41531.98,0
18.01.2022 17:15,41594.20,0
18.01.2022 17:00,41627.64,0
18.01.2022 16:45,41681.76,1
18.01.2022 16:30,41559.00,0
18.01.2022 16:15,41583.69,0
18.01.2022 16:00,41607.89,0
18.01.2022 15:45,41702.12,0
18.01.2022 15:30,41735.00,1
18.01.2022 15:15,41589.68,1
18.01.2022 15:00,41365.76,0
18.01.2022 14:45,41565.19,1
18.01.2022 14:30,41388.47,0
18.01.2022 14:15,41550.00,0
18.01.2022 14:00,41605.89,1
18.01.2022 13:45,41436.89,0
18.01.2022 13:30,41458.95,0
18.01.2022 13:15,41607.80,0
18.01.2022 13:00,41812.37,1
18.01.2022 12:45,41651.32,0
18.01.2022 12:30,41716.01,0
18.01.2022 12:15,41726.64,0
18.01.2022 12:00,41892.52,1
18.01.2022 11:45,41775.79,0
18.01.2022 11:30,41797.42,0
18.01.2022 11:15,41880.00,1
18.01.2022 11:00,41862.04,0
18.01.2022 10:45,42017.49,1
18.01.2022 10:30,41949.07,0
18.01.2022 10:15,41977.39,1
18.01.2022 10:00,41891.54,1
18.01.2022 09:45,41859.58,0
18.01.2022 09:30,41882.70,1
18.01.2022 09:15,41691.93,0
18.01.2022 09:00,41757.81,0
18.01.2022 08:45,41803.63,1
18.01.2022 08:30,41776.81,0
18.01.2022 08:15,41884.17,0
18.01.2022 08:00,42004.56,0
18.01.2022 07:45,42017.84,1
18.01.2022 07:30,41954.43,0
18.01.2022 07:15,42143.54,0
18.01.2022 07:00,42247.36,1
18.01.2022 06:45,42239.06,0
18.01.2022 06:30,42241.51,1
18.01.2022 06:15,42176.95,1
18.01.2022 06:00,42135.40,1
18.01.2022 05:45,42108.51,0
18.01.2022 05:30,42119.13,0
18.01.2022 05:15,42162.65,1
18.01.2022 05:00,42035.13,1
18.01.2022 04:45,42033.24,1
18.01.2022 04:30,41946.27,0
18.01.2022 04:15,42011.46,1
18.01.2022 04:00,41990.37,0
18.01.2022 03:45,42010.20,0
18.01.2022 03:30,42166.00,0
18.01.2022 03:15,42180.58,0
18.01.2022 03:00,42258.01,0
18.01.2022 02:45,42279.68,1
18.01.2022 02:30,42164.35,0
18.01.2022 02:15,42195.43,0
18.01.2022 02:00,42207.07,0
18.01.2022 01:45,42258.86,0
18.01.2022 01:30,42294.02,0
18.01.2022 01:15,42337.13,1
18.01.2022 01:00,42294.00,0
18.01.2022 00:45,42299.45,1
18.01.2022 00:30,42237.81,0
18.01.2022 00:15,42289.22,1
18.01.2022 00:00,42249.37,1
17.01.2022 23:45,42173.21,1
17.01.2022 23:30,42156.19,1
17.01.2022 23:15,42142.34,1
17.01.2022 23:00,42059.87,0
17.01.2022 22:45,42199.00,1
17.01.2022 22:30,41784.39,1
17.01.2022 22:15,41563.30,0
17.01.2022 22:00,41667.14,1
17.01.2022 21:45,41655.59,0
17.01.2022 21:30,41775.36,0
17.01.2022 21:15,41971.72,0
17.01.2022 21:00,42051.39,0
17.01.2022 20:45,42126.83,0
17.01.2022 20:30,42130.76,0
17.01.2022 20:15,42205.78,0
17.01.2022 20:00,42238.52,1
17.01.2022 19:45,42215.56,1
17.01.2022 19:30,42151.95,0
17.01.2022 19:15,42195.18,1
17.01.2022 19:00,42179.10,1
17.01.2022 18:45,42058.83,1
17.01.2022 18:30,42045.93,1
17.01.2022 18:15,41930.92,0
17.01.2022 18:00,42040.01,0
17.01.2022 17:45,42181.64,1
17.01.2022 17:30,42015.75,0
17.01.2022 17:15,42064.35,0
17.01.2022 17:00,42179.99,0
17.01.2022 16:45,42279.99,0
17.01.2022 16:30,42332.21,1
17.01.2022 16:15,42195.21,0
17.01.2022 16:00,42473.66,0
17.01.2022 15:45,42618.64,1
17.01.2022 15:30,42569.50,1
17.01.2022 15:15,42499.99,0
17.01.2022 15:00,42637.02,0
17.01.2022 14:45,42664.99,0
17.01.2022 14:30,42698.51,1
17.01.2022 14:15,42560.67,0
17.01.2022 14:00,42630.98,1
17.01.2022 13:45,42565.66,1
17.01.2022 13:30,42564.61,0
17.01.2022 13:15,42600.00,1
17.01.2022 13:00,42568.88,0
17.01.2022 12:45,42572.26,0
17.01.2022 12:30,42735.00,1
17.01.2022 12:15,42559.25,0
17.01.2022 12:00,42627.10,0
17.01.2022 11:45,42706.82,0
17.01.2022 11:30,42707.99,0
17.01.2022 11:15,42774.32,0
17.01.2022 11:00,42795.63,1
17.01.2022 10:45,42649.99,0
17.01.2022 10:30,42764.67,0
17.01.2022 10:15,42810.08,0
17.01.2022 10:00,42830.05,1
17.01.2022 09:45,42773.40,1
17.01.2022 09:30,42769.09,0
17.01.2022 09:15,42831.73,1
17.01.2022 09:00,42801.47,1
17.01.2022 08:45,42790.87,1
17.01.2022 08:30,42618.00,0
17.01.2022 08:15,42710.00,0
17.01.2022 08:00,42711.67,0
17.01.2022 07:45,42774.07,0
17.01.2022 07:30,42806.41,1
17.01.2022 07:15,42785.00,1
17.01.2022 07:00,42713.00,0
17.01.2022 06:45,42753.54,0
17.01.2022 06:30,42796.24,1
17.01.2022 06:15,42677.78,1
17.01.2022 06:00,42671.53,1
17.01.2022 05:45,42582.71,1
17.01.2022 05:30,42563.53,1
17.01.2022 05:15,42424.00,1
17.01.2022 05:00,42391.58,0
17.01.2022 04:45,42680.17,0
17.01.2022 04:30,42740.01,1
17.01.2022 04:15,42735.01,1
17.01.2022 04:00,42598.19,0
17.01.2022 03:45,42689.08,0
17.01.2022 03:30,42778.87,0
17.01.2022 03:15,42902.73,0
17.01.2022 03:00,42917.85,1
17.01.2022 02:45,42862.78,1
17.01.2022 02:30,42854.58,1
17.01.2022 02:15,42827.32,0
17.01.2022 02:00,42890.72,1
17.01.2022 01:45,42819.84,0
17.01.2022 01:30,42884.25,1
17.01.2022 01:15,42866.28,0
17.01.2022 01:00,42875.99,0
17.01.2022 00:45,42994.81,1
17.01.2022 00:30,42961.59,0
17.01.2022 00:15,43041.25,0
17.01.2022 00:00,43084.83,0
16.01.2022 23:45,43102.01,0
16.01.2022 23:30,43166.17,0
16.01.2022 23:15,43184.19,1
16.01.2022 23:00,43176.55,1
16.01.2022 22:45,43140.00,0
16.01.2022 22:30,43167.60,1
16.01.2022 22:15,43151.78,1
16.01.2022 22:00,42998.33,1
16.01.2022 21:45,42948.37,1
16.01.2022 21:30,42943.43,0
16.01.2022 21:15,42954.84,0
16.01.2022 21:00,43050.44,0
16.01.2022 20:45,43058.52,1
16.01.2022 20:30,42973.20,0
16.01.2022 20:15,43005.22,1
16.01.2022 20:00,42787.43,0
16.01.2022 19:45,42853.13,0
16.01.2022 19:30,42938.13,1
16.01.2022 19:15,42922.55,0
16.01.2022 19:00,43050.86,1
16.01.2022 18:45,43040.83,0
16.01.2022 18:30,43056.08,0
16.01.2022 18:15,43074.88,1
16.01.2022 18:00,43050.00,0
16.01.2022 17:45,43180.01,0
16.01.2022 17:30,43276.22,0
16.01.2022 17:15,43327.00,0
16.01.2022 17:00,43399.43,1
16.01.2022 16:45,43349.31,0
16.01.2022 16:30,43420.00,1
16.01.2022 16:15,43283.40,1
16.01.2022 16:00,43241.84,1
16.01.2022 15:45,43210.00,1
16.01.2022 15:30,43172.72,0
16.01.2022 15:15,43200.58,0
16.01.2022 15:00,43249.01,0
16.01.2022 14:45,43260.25,1
16.01.2022 14:30,43188.97,1
16.01.2022 14:15,43146.01,0
16.01.2022 14:00,43185.48,1
16.01.2022 13:45,42934.92,1
16.01.2022 13:30,42690.01,0
16.01.2022 13:15,42897.61,0
16.01.2022 13:00,42983.30,0
16.01.2022 12:45,43029.94,0
16.01.2022 12:30,43065.65,0
16.01.2022 12:15,43106.04,1
16.01.2022 12:00,42963.48,0
16.01.2022 11:45,43010.98,1
16.01.2022 11:30,42931.31,1
16.01.2022 11:15,42843.53,0
16.01.2022 11:00,42857.01,0
16.01.2022 10:45,43069.01,0
16.01.2022 10:30,43116.00,0
16.01.2022 10:15,43143.89,1
16.01.2022 10:00,43094.51,0
16.01.2022 09:45,43096.00,1
16.01.2022 09:30,43094.27,1
16.01.2022 09:15,43071.49,1
16.01.2022 09:00,43054.90,0
16.01.2022 08:45,43134.01,0
16.01.2022 08:30,43142.38,0
16.01.2022 08:15,43182.01,0
16.01.2022 08:00,43208.23,1
16.01.2022 07:45,43200.00,1
16.01.2022 07:30,43128.63,0
16.01.2022 07:15,43187.82,1
16.01.2022 07:00,43166.75,1
16.01.2022 06:45,43082.79,1
16.01.2022 06:30,43066.14,0
16.01.2022 06:15,43099.19,1
16.01.2022 06:00,42958.08,0
16.01.2022 05:45,43021.79,0
16.01.2022 05:30,43065.97,1
16.01.2022 05:15,43060.00,1
16.01.2022 05:00,43000.53,0
16.01.2022 04:45,43006.37,1
16.01.2022 04:30,42985.47,0
16.01.2022 04:15,43032.50,1
16.01.2022 04:00,42981.84,1
16.01.2022 03:45,42945.05,0
16.01.2022 03:30,42965.65,1
16.01.2022 03:15,42881.99,0
16.01.2022 03:00,42929.86,0
16.01.2022 02:45,43011.96,0
16.01.2022 02:30,43029.35,0
16.01.2022 02:15,43040.97,1
16.01.2022 02:00,42973.15,0
16.01.2022 01:45,43041.10,0
16.01.2022 01:30,43049.89,1
16.01.2022 01:15,43009.90,0
16.01.2022 01:00,43086.95,1
16.01.2022 00:45,43003.67,0
16.01.2022 00:30,43068.19,1
16.01.2022 00:15,43008.89,0
16.01.2022 00:00,43056.36,0
15.01.2022 23:45,43182.46,0
15.01.2022 23:30,43225.39,0
15.01.2022 23:15,43300.92,1
15.01.2022 23:00,43254.01,1
15.01.2022 22:45,43195.68,1
15.01.2022 22:30,43159.46,0
15.01.2022 22:15,43324.22,1
15.01.2022 22:00,43319.26,1
15.01.2022 21:45,43220.06,0
15.01.2022 21:30,43367.10,0
15.01.2022 21:15,43477.93,1
15.01.2022 21:00,43453.13,0
15.01.2022 20:45,43559.67,0
15.01.2022 20:30,43689.79,1
15.01.2022 20:15,43671.11,1
15.01.2022 20:00,43553.67,1
15.01.2022 19:45,43487.51,1
15.01.2022 19:30,43375.63,1
15.01.2022 19:15,43358.14,1
15.01.2022 19:00,43300.26,0
15.01.2022 18:45,43319.52,1
15.01.2022 18:30,43270.69,1
15.01.2022 18:15,43230.64,0
15.01.2022 18:00,43326.41,0
15.01.2022 17:45,43473.54,1
15.01.2022 17:30,43354.73,1
15.01.2022 17:15,43266.18,0
15.01.2022 17:00,43316.79,1
15.01.2022 16:45,43257.75,0
15.01.2022 16:30,43262.22,0
15.01.2022 16:15,43324.49,0
15.01.2022 16:00,43372.23,1
15.01.2022 15:45,43291.57,1
15.01.2022 15:30,43130.99,0
15.01.2022 15:15,43178.13,1
15.01.2022 15:00,43156.61,0
15.01.2022 14:45,43206.74,1
15.01.2022 14:30,42913.81,1
15.01.2022 14:15,42830.41,0
15.01.2022 14:00,42903.01,1
15.01.2022 13:45,42893.99,1
15.01.2022 13:30,42883.80,1
15.01.2022 13:15,42764.53,1
15.01.2022 13:00,42660.00,1
15.01.2022 12:45,42600.00,0
15.01.2022 12:30,42923.90,0
15.01.2022 12:15,42975.01,0
15.01.2022 12:00,43014.29,0
15.01.2022 11:45,43058.36,1
15.01.2022 11:30,43026.18,0
15.01.2022 11:15,43065.99,0
15.01.2022 11:00,43069.99,0
15.01.2022 10:45,43109.43,0
15.01.2022 10:30,43150.47,0
15.01.2022 10:15,43187.85,1
15.01.2022 10:00,42999.95,1
15.01.2022 09:45,42907.01,0
15.01.2022 09:30,42909.99,0
15.01.2022 09:15,42991.87,1
15.01.2022 09:00,42968.13,0
15.01.2022 08:45,43019.99,1
15.01.2022 08:30,42998.55,0
15.01.2022 08:15,43070.31,1
15.01.2022 08:00,43061.85,1
15.01.2022 07:45,42929.00,0
15.01.2022 07:30,42961.20,0
15.01.2022 07:15,42965.01,0
15.01.2022 07:00,43020.00,1
15.01.2022 06:45,42970.86,1
15.01.2022 06:30,42962.17,1
15.01.2022 06:15,42896.13,0
15.01.2022 06:00,42980.95,1
15.01.2022 05:45,42946.61,1
15.01.2022 05:30,42943.39,1
15.01.2022 05:15,42889.93,1
15.01.2022 05:00,42886.86,1
15.01.2022 04:45,42867.02,1
15.01.2022 04:30,42829.28,0
15.01.2022 04:15,42926.72,1
15.01.2022 04:00,42909.59,0
15.01.2022 03:45,43053.01,0
15.01.2022 03:30,43111.28,1
15.01.2022 03:15,43030.36,0
15.01.2022 03:00,43087.82,1
15.01.2022 02:45,43015.90,1
15.01.2022 02:30,43015.87,1
15.01.2022 02:15,42977.95,1
15.01.2022 02:00,42960.01,1
15.01.2022 01:45,42946.44,0
15.01.2022 01:30,43039.77,0
15.01.2022 01:15,43063.89,0
15.01.2022 01:00,43125.01,1
15.01.2022 00:45,42978.47,0
15.01.2022 00:30,43084.93,1
15.01.2022 00:15,43042.41,0
15.01.2022 00:00,43118.21,1
14.01.2022 23:45,42993.78,0
14.01.2022 23:30,43061.20,0
14.01.2022 23:15,43221.45,0
14.01.2022 23:00,43234.21,1
14.01.2022 22:45,43220.00,1
14.01.2022 22:30,43168.01,0
14.01.2022 22:15,43297.88,1
14.01.2022 22:00,43269.00,1
14.01.2022 21:45,43203.13,1
14.01.2022 21:30,43168.11,0
14.01.2022 21:15,43210.80,1
14.01.2022 21:00,43105.00,1
14.01.2022 20:45,43104.95,1
14.01.2022 20:30,43019.18,0
14.01.2022 20:15,43029.35,0
14.01.2022 20:00,43083.36,0
14.01.2022 19:45,43130.61,1
14.01.2022 19:30,43104.00,0
14.01.2022 19:15,43111.51,1
14.01.2022 19:00,43058.01,1
14.01.2022 18:45,42947.00,1
14.01.2022 18:30,42871.68,1
14.01.2022 18:15,42858.48,0
14.01.2022 18:00,42869.50,0
14.01.2022 17:45,42930.01,0
14.01.2022 17:30,43059.59,0
14.01.2022 17:15,43093.65,0
14.01.2022 17:00,43166.18,1
14.01.2022 16:45,43162.50,1
14.01.2022 16:30,42939.99,1
14.01.2022 16:15,42881.51,0
14.01.2022 16:00,43131.06,1
14.01.2022 15:45,42971.37,0
14.01.2022 15:30,43036.17,0
14.01.2022 15:15,43092.02,1
14.01.2022 15:00,42926.04,1
14.01.2022 14:45,42498.41,1
14.01.2022 14:30,42304.77,0
14.01.2022 14:15,42342.94,1
14.01.2022 14:00,42108.00,0
14.01.2022 13:45,42269.84,1
14.01.2022 13:30,42261.32,1
14.01.2022 13:15,42225.64,1
14.01.2022 13:00,42028.96,0
14.01.2022 12:45,42104.21,1
14.01.2022 12:30,42052.24,1
14.01.2022 12:15,41972.07,1
14.01.2022 12:00,41948.94,1
14.01.2022 11:45,41818.51,0
14.01.2022 11:30,41868.62,0
14.01.2022 11:15,42018.00,0
14.01.2022 11:00,42034.22,0
14.01.2022 10:45,42479.76,1
14.01.2022 10:30,42378.47,0
14.01.2022 10:15,42484.68,0
14.01.2022 10:00,42545.92,0
14.01.2022 09:45,42570.36,1
14.01.2022 09:30,42569.59,0
14.01.2022 09:15,42591.49,1
14.01.2022 09:00,42499.56,1
14.01.2022 08:45,42384.22,0
14.01.2022 08:30,42426.03,1
14.01.2022 08:15,42398.42,0
14.01.2022 08:00,42562.83,0
14.01.2022 07:45,42644.95,0
14.01.2022 07:30,42843.77,1
14.01.2022 07:15,42790.07,1
14.01.2022 07:00,42753.71,0
14.01.2022 06:45,42798.33,0
14.01.2022 06:30,42878.73,1
14.01.2022 06:15,42849.00,1
14.01.2022 06:00,42832.51,1
14.01.2022 05:45,42752.50,1
14.01.2022 05:30,42739.99,1
14.01.2022 05:15,42714.99,1
14.01.2022 05:00,42703.51,0
14.01.2022 04:45,42751.22,1
14.01.2022 04:30,42699.99,0
14.01.2022 04:15,42742.99,1
14.01.2022 04:00,42641.34,1
14.01.2022 03:45,42639.99,0
14.01.2022 03:30,42652.73,1
14.01.2022 03:15,42577.99,0
14.01.2022 03:00,42704.52,1
14.01.2022 02:45,42647.15,1
14.01.2022 02:30,42593.18,1
14.01.2022 02:15,42418.89,0
14.01.2022 02:00,42577.81,1
14.01.2022 01:45,42570.52,0
14.01.2022 01:30,42619.16,0
14.01.2022 01:15,42643.18,0
14.01.2022 01:00,42678.37,0
14.01.2022 00:45,42702.21,1
14.01.2022 00:30,42520.94,0
14.01.2022 00:15,42714.64,1
14.01.2022 00:00,42585.10,0
13.01.2022 23:45,42622.94,1
13.01.2022 23:30,42575.62,0
13.01.2022 23:15,42606.05,1
13.01.2022 23:00,42559.80,1
13.01.2022 22:45,42553.99,0
13.01.2022 22:30,42782.77,1
13.01.2022 22:15,42730.00,0
13.01.2022 22:00,42779.23,0
13.01.2022 21:45,42819.88,1
13.01.2022 21:30,42714.35,0
13.01.2022 21:15,42725.00,1
13.01.2022 21:00,42693.54,1
13.01.2022 20:45,42576.01,0
13.01.2022 20:30,42587.28,1
13.01.2022 20:15,42486.17,0
13.01.2022 20:00,42633.44,1
13.01.2022 19:45,42618.16,0
13.01.2022 19:30,42670.95,0
13.01.2022 19:15,42775.04,1
13.01.2022 19:00,42735.66,0
13.01.2022 18:45,42802.09,0
13.01.2022 18:30,42849.99,1
13.01.2022 18:15,42845.02,1
13.01.2022 18:00,42750.77,1
13.01.2022 17:45,42712.19,0
13.01.2022 17:30,42749.96,0
13.01.2022 17:15,42778.70,0
13.01.2022 17:00,43166.54,0
13.01.2022 16:45,43271.42,0
13.01.2022 16:30,43300.92,1
13.01.2022 16:15,43183.89,1
13.01.2022 16:00,43153.40,0
13.01.2022 15:45,43167.08,0
13.01.2022 15:30,43230.60,0
13.01.2022 15:15,43659.92,0
13.01.2022 15:00,44060.61,1
13.01.2022 14:45,44035.94,0
13.01.2022 14:30,44197.39,1
13.01.2022 14:15,43951.12,1
13.01.2022 14:00,43888.62,1
13.01.2022 13:45,43839.43,1
13.01.2022 13:30,43730.97,1
13.01.2022 13:15,43706.10,0
13.01.2022 13:00,43770.94,1
13.01.2022 12:45,43725.53,0
13.01.2022 12:30,43747.00,1
13.01.2022 12:15,43731.80,1
13.01.2022 12:00,43648.11,1
13.01.2022 11:45,43644.51,0
13.01.2022 11:30,43663.65,1
13.01.2022 11:15,43629.11,0
13.01.2022 11:00,43804.34,0
13.01.2022 10:45,43842.18,1
13.01.2022 10:30,43829.00,0
13.01.2022 10:15,43969.02,1
13.01.2022 10:00,43841.99,1
13.01.2022 09:45,43766.81,0
13.01.2022 09:30,43904.66,1
13.01.2022 09:15,43769.99,0
13.01.2022 09:00,43835.30,1
13.01.2022 08:45,43803.43,1
13.01.2022 08:30,43794.39,0
13.01.2022 08:15,43817.52,1
13.01.2022 08:00,43659.66,1
13.01.2022 07:45,43593.52,0
13.01.2022 07:30,43709.31,1
13.01.2022 07:15,43684.05,0
13.01.2022 07:00,43689.82,0
13.01.2022 06:45,43706.84,0
13.01.2022 06:30,43711.92,1
13.01.2022 06:15,43705.26,1
13.01.2022 06:00,43639.23,1
13.01.2022 05:45,43623.64,0
13.01.2022 05:30,43710.00,1
13.01.2022 05:15,43571.70,0
13.01.2022 05:00,43600.26,0
13.01.2022 04:45,43673.13,1
13.01.2022 04:30,43620.03,1
13.01.2022 04:15,43616.07,1
13.01.2022 04:00,43514.00,0
13.01.2022 03:45,43540.99,1
13.01.2022 03:30,43484.95,1
13.01.2022 03:15,43461.01,0
13.01.2022 03:00,43585.99,0
13.01.2022 02:45,43612.48,0
13.01.2022 02:30,43634.50,1
13.01.2022 02:15,43627.88,1
13.01.2022 02:00,43557.15,1
13.01.2022 01:45,43528.26,0
13.01.2022 01:30,43637.00,0
13.01.2022 01:15,43744.69,0
13.01.2022 01:00,43763.00,1
13.01.2022 00:45,43751.49,0
13.01.2022 00:30,43824.00,0
13.01.2022 00:15,43845.83,1
13.01.2022 00:00,43843.50,0
12.01.2022 23:45,43927.60,1
12.01.2022 23:30,43888.00,0
12.01.2022 23:15,43911.93,1
12.01.2022 23:00,43846.06,1
12.01.2022 22:45,43820.62,0
12.01.2022 22:30,43852.55,1
12.01.2022 22:15,43776.58,1
12.01.2022 22:00,43750.00,0
12.01.2022 21:45,43761.62,0
12.01.2022 21:30,44000.00,1
12.01.2022 21:15,43896.98,1
12.01.2022 21:00,43812.00,1
12.01.2022 20:45,43759.60,1
12.01.2022 20:30,43672.99,0
12.01.2022 20:15,43685.00,1
12.01.2022 20:00,43674.37,1
12.01.2022 19:45,43588.13,0
12.01.2022 19:30,43622.69,1
12.01.2022 19:15,43602.76,1
12.01.2022 19:00,43584.57,0
12.01.2022 18:45,43670.63,0
12.01.2022 18:30,43785.31,1
12.01.2022 18:15,43724.38,0
12.01.2022 18:00,43846.06,1
12.01.2022 17:45,43735.62,1
12.01.2022 17:30,43684.41,1
12.01.2022 17:15,43552.09,0
12.01.2022 17:00,43567.49,0
12.01.2022 16:45,43572.30,1
12.01.2022 16:30,43544.99,1
12.01.2022 16:15,43435.32,0
12.01.2022 16:00,43583.50,1
12.01.2022 15:45,43566.39,0
12.01.2022 15:30,43748.97,0
12.01.2022 15:15,43865.39,1
12.01.2022 15:00,43805.10,1
12.01.2022 14:45,43728.75,0
12.01.2022 14:30,43828.16,1
12.01.2022 14:15,43744.27,0
12.01.2022 14:00,43841.98,1
12.01.2022 13:45,43833.71,1
12.01.2022 13:30,43629.41,1
12.01.2022 13:15,43216.36,0
12.01.2022 13:00,43218.39,1
12.01.2022 12:45,43068.43,0
12.01.2022 12:30,43169.84,1
12.01.2022 12:15,42919.02,1
12.01.2022 12:00,42866.14,0
12.01.2022 11:45,43102.32,1
12.01.2022 11:30,42726.00,0
12.01.2022 11:15,42785.95,1
12.01.2022 11:00,42743.84,0
12.01.2022 10:45,42768.88,0
12.01.2022 10:30,42868.34,0
12.01.2022 10:15,42909.98,1
12.01.2022 10:00,42780.47,1
12.01.2022 09:45,42666.51,0
12.01.2022 09:30,42827.77,1
12.01.2022 09:15,42665.29,1
12.01.2022 09:00,42568.00,0
12.01.2022 08:45,42601.00,0
12.01.2022 08:30,42613.00,0
12.01.2022 08:15,42643.13,1
12.01.2022 08:00,42530.23,0
12.01.2022 07:45,42562.09,1
12.01.2022 07:30,42523.58,1
12.01.2022 07:15,42476.86,0
12.01.2022 07:00,42611.01,0
12.01.2022 06:45,42700.52,0
12.01.2022 06:30,42787.39,1
12.01.2022 06:15,42655.00,0
12.01.2022 06:00,42717.32,0
12.01.2022 05:45,42723.93,1
12.01.2022 05:30,42670.02,0
12.01.2022 05:15,42688.18,1
12.01.2022 05:00,42604.05,1
12.01.2022 04:45,42566.95,1
12.01.2022 04:30,42541.48,0
12.01.2022 04:15,42660.41,1
12.01.2022 04:00,42600.00,0
12.01.2022 03:45,42603.48,1
12.01.2022 03:30,42590.00,1
12.01.2022 03:15,42523.51,0
12.01.2022 03:00,42527.34,1
12.01.2022 02:45,42501.39,0
12.01.2022 02:30,42595.51,0
12.01.2022 02:15,42615.26,0
12.01.2022 02:00,42628.35,1
12.01.2022 01:45,42580.00,0
12.01.2022 01:30,42648.33,0
